31.1330581381891,21.135799
25.2939468718247,25.127657
31.875,13.536324
27.656411873339,15.496382
26.796875,20.965294
32.0499479708637,14.432898
31.3801308744795,NA
31.0807240058132,42.574486
22.640306122449,27.882936
29.4363326539477,16.874092
22.6378352062964,34.33519
24.315886134068,48.244896
18.6114958448753,60.082527
28.6134318189967,54.084995
31.045508625818,40.595512
31.1365945710553,39.789864
23.203125,41.480515
20.9976988823143,46.0355
25.1606978879706,81.054123
20.9391784003484,70.745041
24.8015873015873,NA
19.765625,45.52565
30.0432622977087,NA
18.9453125,67.238792
24.5243463470591,22.270708
24.7675659198293,46.939659
34.4762693364447,13.830723
26.8357860664684,64.091736
29.7258499352264,26.926283
31.5681956015194,26.066912
23.7011007924271,23.63192
32.491859528728,NA
25.9909031838856,28.86162
27.2062185642433,30.253256
32.8074988568816,14.089074
22.9065743944637,NA
28.3265803721898,30.987803
29.9609375,36.740776
27.8152849041318,20.924332
27.0078420767983,21.97506
25.9353741496599,24.757654
35.260985301493,18.723505
31.5373174689021,22.027374
31.0640886965928,43.275539
28.3078025620353,34.261372
32.4447359283978,15.780132
28.8358846564614,20.031898
29.8256044391597,84.518456
32.2938775510204,17.715891
31.244992789617,6.9119291
29.6563755121912,17.239038
30.0568106751222,NA
28.4810126582278,21.688442
28.4325450407006,36.227127
26.25,25.874836
29.6829751562262,12.407706
27.8924424212029,46.192589
31.0180910365583,19.083866
29.7966940370755,48.663124
25.8464825772518,40.520206
26.1426884803508,21.097273
31.2232823774837,42.640636
27.66846525214,52.003658
26.2975778546713,66.553284
27.3967383020881,82.590126
31.1728843083176,31.745928
35.5998576005696,14.223269
26.7985899695562,17.810728
25.7936507936508,76.934845
25.7227891156463,11.442947
27.7311466942149,32.893532
33.4181935530137,9.0135994
31.2385898008033,36.896107
26.7488974147513,45.482437
25.2549964244044,35.704964
37.9188403767375,29.998388
25.5656351966725,55.608505
25.4391058208739,32.591854
24.4140625,40.405315
26.9972451790634,20.847698
28.8146936347412,20.875126
24.9367997253519,27.801535
29.902743504137,15.730392
33.8659320477502,45.679592
47.1879506489345,6.2288899
27.8515625,24.268286
28.7109375,55.632847
26.8512110726644,92.996017
29.5035563942517,24.036474
29.8895386614685,NA
28.5398567291571,24.211702
23.9866780045352,62.995876
31.1069531223897,25.615366
27.7162629757785,64.100899
30.0225465764804,16.596142
34.6626518679318,22.721331
39.5994538006372,18.053938
40.0641025641026,23.1108
32.4645633287609,19.689817
26.6954193932183,30.37063
25.8394313924582,17.834064
37.9597079502434,18.845932
28.4798860804557,30.347754
33.5673469387755,31.128101
27.818869165023,24.829487
30.5719921104537,33.356106
34.0650437868909,12.833992
24.6333679945498,55.718906
25.9600559360321,35.070511
30.2382304787998,16.583893
28.5097025577717,34.52393
26.9550173010381,28.392641
25.9701155481953,48.760674
25.821854912764,NA
29.3019356805365,29.445044
34.53125,18.917891
27.3967383020881,49.027397
22.421875,44.074936
25.2341597796143,53.278389
30.7062077658345,54.119648
24.6825679363949,49.829372
26.9064359113034,56.660351
35.7976345872394,45.124939
25.0036289737262,112.80322
44.9947970863684,9.708415
27.6162790697674,26.744951
26.8054110301769,13.798005
25.4325259515571,34.956394
29.5138888888889,50.687531
32.186208677686,39.343647
27.4023906869324,86.566574
29.0687732977668,18.566763
23.5557486050319,38.897015
26.1877551020408,NA
27.5132673416388,32.594711
24.1176470588235,70.811562
25.7442884564718,35.837341
29.6908371555618,57.054379
22.709952751105,102.02902
23.4248242293131,NA
30.1402225270538,NA
35.3515625,6.5866036
32.368873034747,12.679011
26.8122371822075,24.867785
31.360298592235,24.145426
20.5174888834425,56.688736
31.4669864916046,46.899864
28.5766758494031,16.370932
16.9491525423729,62.453896
29.3631919672348,15.861606
24.9479476502082,21.014025
19.6134676754276,68.464828
25.3443526170799,44.645527
23.4483796906169,9.502656
25.3550096910723,102.81484
23.720999405116,30.432434
29.5305593659503,46.232452
23.4944085359598,71.716171
23.4607376561571,26.573915
24.234898253485,59.750721
25.9687786960514,77.162605
24.3374797187669,44.733513
27.2162769190118,19.082806
22.6799524092802,46.452782
28.3092403628118,31.914099
33.3502685440557,10.503557
19.2043895747599,56.470535
25.8725803993294,30.706011
29.3198564870182,25.887678
27.7777777777778,58.478691
35.9817832812676,69.356995
31.3258780479464,15.142539
27.8924424212029,65.173325
24.7512228031709,53.947933
28.9647346890024,20.901411
27.7634297520661,19.554028
